dt_iso,temp,humidity,wind_speed,clouds_all,pressure,dew_point
2023-06-21 19:00:00+00:00,294.17,69,0.45,7,1014,288.27
2023-06-21 20:00:00+00:00,292.64,75,0.45,5,1014,288.1
2023-06-21 21:00:00+00:00,291.9,76,4.28,4,1015,287.59
2023-06-21 22:00:00+00:00,289.85,83,3.5,2,1017,286.95
2023-06-21 23:00:00+00:00,290.11,79,3.35,2,1015,286.45
2023-06-22 00:00:00+00:00,289.88,80,3.58,0,1015,286.42
2023-06-22 01:00:00+00:00,289.54,83,4.01,0,1014,286.65
2023-06-22 02:00:00+00:00,288.29,90,4.2,0,1018,286.66
2023-06-22 03:00:00+00:00,289.15,87,0.45,3,1015,286.99
2023-06-22 04:00:00+00:00,288.28,91,3.83,85,1019,286.82
2023-06-22 05:00:00+00:00,290.95,80,0.45,87,1017,287.46
2023-06-22 06:00:00+00:00,291.87,74,0.45,73,1017,287.15
2023-06-22 07:00:00+00:00,292.78,73,0.45,3,1017,287.81
2023-06-22 08:00:00+00:00,293.76,70,3.88,5,1017,288.1
2023-06-22 09:00:00+00:00,294.83,68,3.81,3,1017,288.67
2023-06-22 10:00:00+00:00,295.34,64,3.34,13,1017,288.21
2023-06-22 11:00:00+00:00,297.29,58,0.45,22,1017,288.52
2023-06-22 12:00:00+00:00,295.46,57,3.0,8,1019,286.54
2023-06-22 13:00:00+00:00,296.76,54,3.24,39,1019,286.92
2023-06-22 14:00:00+00:00,296.82,52,2.76,74,1018,286.39
2023-06-22 15:00:00+00:00,296.72,50,2.74,92,1018,285.7
2023-06-22 16:00:00+00:00,296.33,50,2.98,73,1018,285.34
2023-06-22 17:00:00+00:00,295.79,53,2.78,91,1017,285.73
2023-06-22 18:00:00+00:00,295.68,59,1.94,99,1017,287.27
2023-06-22 19:00:00+00:00,294.57,58,1.57,100,1014,285.97
2023-06-22 20:00:00+00:00,293.57,62,1.38,97,1014,286.05
2023-06-22 21:00:00+00:00,292.68,67,1.53,100,1014,286.39
2023-06-22 22:00:00+00:00,292.32,66,1.84,100,1014,285.82
2023-06-22 23:00:00+00:00,291.81,68,2.37,100,1014,285.79
2023-06-23 00:00:00+00:00,290.99,70,2.32,100,1014,285.45
2023-06-23 01:00:00+00:00,290.78,72,2.21,100,1014,285.68
2023-06-23 02:00:00+00:00,290.4,74,2.4,100,1014,285.73
2023-06-23 03:00:00+00:00,290.71,72,2.42,100,1014,285.61
2023-06-23 04:00:00+00:00,291.04,71,2.39,100,1014,285.71
2023-06-23 05:00:00+00:00,291.43,79,2.74,100,1017,287.73
2023-06-23 06:00:00+00:00,292.98,67,0.45,100,1014,286.68
2023-06-23 07:00:00+00:00,293.68,66,0.45,99,1014,287.11
2023-06-23 08:00:00+00:00,294.43,66,0.45,99,1014,287.83
2023-06-23 09:00:00+00:00,294.96,64,0.45,98,1014,287.85
2023-06-23 10:00:00+00:00,295.66,57,1.79,98,1014,286.72
2023-06-23 11:00:00+00:00,295.68,51,1.34,96,1015,285.05
2023-06-23 12:00:00+00:00,295.86,48,2.24,91,1016,284.3
2023-06-23 13:00:00+00:00,295.82,48,1.34,98,1014,284.26
2023-06-23 14:00:00+00:00,294.89,49,1.34,100,1015,283.72
2023-06-23 15:00:00+00:00,294.09,51,0.89,100,1015,283.58
2023-06-23 16:00:00+00:00,293.72,55,0.89,100,1015,284.37
2023-06-23 17:00:00+00:00,293.25,59,5.12,86,1016,285.0
2023-06-23 18:00:00+00:00,293.58,58,4.98,17,1015,285.05
2023-06-23 19:00:00+00:00,292.65,61,4.05,1,1016,284.94
2023-06-23 20:00:00+00:00,291.08,67,2.82,0,1016,284.87
2023-06-23 21:00:00+00:00,290.45,69,2.15,18,1017,284.71
2023-06-23 22:00:00+00:00,290.24,71,2.49,74,1017,284.95
2023-06-23 23:00:00+00:00,289.73,74,2.86,98,1018,285.08
2023-06-24 00:00:00+00:00,289.72,78,3.32,100,1017,285.87
2023-06-24 01:00:00+00:00,289.01,78,0.45,98,1017,285.18
2023-06-24 02:00:00+00:00,287.78,79,3.44,77,1017,284.18
2023-06-24 03:00:00+00:00,287.74,80,0.45,73,1017,284.33
2023-06-24 04:00:00+00:00,286.82,88,4.2,49,1021,284.87
2023-06-24 05:00:00+00:00,289.16,75,0.45,24,1018,284.74
2023-06-24 06:00:00+00:00,290.48,68,0.89,52,1018,284.52
2023-06-24 07:00:00+00:00,291.42,67,0.45,36,1018,285.2
2023-06-24 08:00:00+00:00,292.5,65,0.45,97,1018,285.76
2023-06-24 09:00:00+00:00,293.58,62,4.96,95,1018,286.06
2023-06-24 10:00:00+00:00,294.83,58,4.72,84,1018,286.22
2023-06-24 11:00:00+00:00,295.88,54,0.45,77,1018,286.1
2023-06-24 12:00:00+00:00,296.21,49,0.45,72,1018,284.93
2023-06-24 13:00:00+00:00,295.91,47,5.67,67,1021,284.02
2023-06-24 14:00:00+00:00,297.11,45,5.74,31,1018,284.46
2023-06-24 15:00:00+00:00,297.26,43,5.43,10,1021,283.91
2023-06-24 16:00:00+00:00,297.46,44,0.89,24,1018,284.44
2023-06-24 17:00:00+00:00,296.91,46,0.89,29,1018,284.61
2023-06-24 18:00:00+00:00,295.88,48,2.81,44,1021,284.31
2023-06-24 19:00:00+00:00,294.43,56,1.63,33,1021,285.31
2023-06-24 20:00:00+00:00,292.53,63,2.04,13,1021,285.31
2023-06-24 21:00:00+00:00,291.13,65,1.67,0,1018,284.46
2023-06-24 22:00:00+00:00,290.06,69,1.83,0,1018,284.34
2023-06-24 23:00:00+00:00,289.19,73,1.79,1,1018,284.36
2023-06-25 00:00:00+00:00,288.48,76,1.96,0,1018,284.28
2023-06-25 01:00:00+00:00,287.73,79,1.98,0,1018,284.13
2023-06-25 02:00:00+00:00,286.85,80,1.72,12,1018,283.47
2023-06-25 03:00:00+00:00,286.88,81,1.53,18,1017,283.68
2023-06-25 04:00:00+00:00,287.98,79,1.0,22,1017,284.38
2023-06-25 05:00:00+00:00,290.95,74,0.69,24,1017,286.26
2023-06-25 06:00:00+00:00,294.19,69,0.44,28,1017,288.29
2023-06-25 07:00:00+00:00,294.75,62,0.5,19,1020,287.16
2023-06-25 08:00:00+00:00,295.23,59,0.99,19,1020,286.85
2023-06-25 09:00:00+00:00,296.18,57,1.36,44,1020,287.21
2023-06-25 10:00:00+00:00,297.24,54,1.6,39,1020,287.36
2023-06-25 11:00:00+00:00,296.92,54,2.0,63,1019,287.06
2023-06-25 12:00:00+00:00,297.26,55,1.93,96,1019,287.66
2023-06-25 13:00:00+00:00,297.51,54,2.09,15,1019,287.61
2023-06-25 14:00:00+00:00,297.14,55,1.99,39,1018,287.55
2023-06-25 15:00:00+00:00,298.09,55,2.34,25,1018,288.43
2023-06-25 16:00:00+00:00,297.53,57,2.45,37,1017,288.47
2023-06-25 17:00:00+00:00,297.2,58,2.16,10,1017,288.43
2023-06-25 18:00:00+00:00,296.25,59,1.82,10,1017,287.81
2023-06-25 19:00:00+00:00,295.24,62,1.54,8,1017,287.63
2023-06-25 20:00:00+00:00,293.94,74,1.29,7,1017,289.14
2023-06-25 21:00:00+00:00,291.98,67,1.46,8,1014,285.73
2023-06-25 22:00:00+00:00,291.11,72,1.6,6,1014,285.99
2023-06-25 23:00:00+00:00,290.27,76,1.74,14,1014,286.01
2023-06-26 00:00:00+00:00,289.75,80,1.76,16,1014,286.29
2023-06-26 01:00:00+00:00,289.23,81,1.83,7,1012,285.97
2023-06-26 02:00:00+00:00,288.5,83,2.21,7,1013,285.63
2023-06-26 03:00:00+00:00,288.69,84,2.47,3,1013,286.0
2023-06-26 04:00:00+00:00,289.45,84,3.14,3,1012,286.74
2023-06-26 05:00:00+00:00,291.57,82,3.44,7,1011,288.44
2023-06-26 06:00:00+00:00,295.42,70,4.17,3,1011,289.69
2023-06-26 07:00:00+00:00,296.17,63,4.81,1,1011,288.75
2023-06-26 08:00:00+00:00,295.82,61,5.16,3,1013,287.92
2023-06-26 09:00:00+00:00,296.83,59,5.54,13,1012,288.35
2023-06-26 10:00:00+00:00,296.85,57,6.37,46,1011,287.83
2023-06-26 11:00:00+00:00,297.46,57,6.84,96,1011,288.4
2023-06-26 12:00:00+00:00,298.41,57,6.66,99,1010,289.29
2023-06-26 13:00:00+00:00,296.8,61,6.65,95,1010,288.84
2023-06-26 14:00:00+00:00,296.18,50,6.16,76,1007,285.21
2023-06-26 15:00:00+00:00,292.84,72,4.93,95,1008,287.66
2023-06-26 16:00:00+00:00,292.58,76,3.51,96,1007,288.24
2023-06-26 17:00:00+00:00,292.62,79,5.15,96,1007,288.88
2023-06-26 18:00:00+00:00,292.82,80,6.64,96,1006,289.28
2023-06-26 19:00:00+00:00,292.24,74,6.31,97,1006,287.5
2023-06-26 20:00:00+00:00,291.69,72,6.19,83,1007,286.55
2023-06-26 21:00:00+00:00,291.18,70,1.34,54,1007,285.63
2023-06-26 22:00:00+00:00,290.27,75,0.45,25,1007,285.81
2023-06-26 23:00:00+00:00,290.11,78,0.45,49,1007,286.25
2023-06-27 00:00:00+00:00,289.9,76,1.34,69,1007,285.65
2023-06-27 01:00:00+00:00,288.33,83,6.98,92,1011,285.47
2023-06-27 02:00:00+00:00,288.28,83,7.51,84,1010,285.42
2023-06-27 03:00:00+00:00,288.62,80,1.34,66,1007,285.19
2023-06-27 04:00:00+00:00,288.83,76,1.34,38,1007,284.62
2023-06-27 05:00:00+00:00,289.2,72,1.79,22,1007,284.16
2023-06-27 06:00:00+00:00,289.9,68,1.34,36,1006,283.97
2023-06-27 07:00:00+00:00,290.31,59,1.79,26,1007,282.24
2023-06-27 08:00:00+00:00,291.51,55,1.34,36,1007,282.32
2023-06-27 09:00:00+00:00,291.8,54,0.89,39,1007,282.32
2023-06-27 10:00:00+00:00,291.29,59,1.79,96,1007,283.16
2023-06-27 11:00:00+00:00,291.19,59,8.0,64,1007,283.07
2023-06-27 12:00:00+00:00,291.39,57,1.79,67,1007,282.74
2023-06-27 13:00:00+00:00,291.04,61,0.89,44,1006,283.42
2023-06-27 14:00:00+00:00,291.21,59,2.68,82,1006,283.08
2023-06-27 15:00:00+00:00,291.21,59,1.79,100,1007,283.08
2023-06-27 16:00:00+00:00,291.37,61,1.34,100,1007,283.73
2023-06-27 17:00:00+00:00,290.86,65,0.89,100,1008,284.2
2023-06-27 18:00:00+00:00,290.33,68,1.79,99,1007,284.38
2023-06-27 19:00:00+00:00,290.29,70,1.79,94,1007,284.78
2023-06-27 20:00:00+00:00,290.29,71,0.89,77,1007,284.99
2023-06-27 21:00:00+00:00,290.11,72,0.89,86,1007,285.03
2023-06-27 22:00:00+00:00,289.8,75,1.79,64,1007,285.35
2023-06-27 23:00:00+00:00,289.4,76,0.89,36,1007,285.17
2023-06-28 00:00:00+00:00,289.06,80,1.79,58,1008,285.62
2023-06-28 01:00:00+00:00,289.56,81,1.79,57,1008,286.29
2023-06-28 02:00:00+00:00,289.56,82,0.89,60,1008,286.48
2023-06-28 03:00:00+00:00,289.56,83,1.34,53,1008,286.67
2023-06-28 04:00:00+00:00,289.87,83,1.79,70,1009,286.97
2023-06-28 05:00:00+00:00,290.09,82,0.89,63,1010,287.0
2023-06-28 06:00:00+00:00,290.99,81,0.89,73,1009,287.69
2023-06-28 07:00:00+00:00,292.06,76,0.89,77,1010,287.74
2023-06-28 08:00:00+00:00,293.07,72,0.89,71,1010,287.88
2023-06-28 09:00:00+00:00,294.12,70,0.89,55,1011,288.45
2023-06-28 10:00:00+00:00,294.17,66,0.89,64,1012,287.58
2023-06-28 11:00:00+00:00,295.03,67,1.34,78,1011,288.63
2023-06-28 12:00:00+00:00,295.06,65,0.45,64,1011,288.19
2023-06-28 13:00:00+00:00,295.11,65,0.89,69,1010,288.24
2023-06-28 14:00:00+00:00,295.32,63,0.45,64,1011,287.95
2023-06-28 15:00:00+00:00,295.68,63,1.34,62,1011,288.29
2023-06-28 16:00:00+00:00,295.77,61,0.45,45,1011,287.87
2023-06-28 17:00:00+00:00,295.67,62,0.45,36,1011,288.03
2023-06-28 18:00:00+00:00,294.93,64,0.45,23,1010,287.82
2023-06-28 19:00:00+00:00,294.36,66,1.83,6,1014,287.76
2023-06-28 20:00:00+00:00,292.38,75,1.55,6,1015,287.84
2023-06-28 21:00:00+00:00,290.78,72,2.03,18,1012,285.68
2023-06-28 22:00:00+00:00,289.18,78,2.62,8,1012,285.35
2023-06-28 23:00:00+00:00,288.73,81,3.42,3,1013,285.49
2023-06-29 00:00:00+00:00,288.87,82,3.38,2,1012,285.81
2023-06-29 01:00:00+00:00,288.5,83,2.67,5,1011,285.63
2023-06-29 02:00:00+00:00,288.5,86,2.49,0,1011,286.17
2023-06-29 03:00:00+00:00,287.99,87,2.52,2,1011,285.85
2023-06-29 04:00:00+00:00,290.18,86,2.62,5,1011,287.82
2023-06-29 05:00:00+00:00,290.96,82,2.72,9,1011,287.85
2023-06-29 06:00:00+00:00,291.24,88,3.29,43,1014,289.22
2023-06-29 07:00:00+00:00,292.06,85,3.18,80,1014,289.48
2023-06-29 08:00:00+00:00,293.58,69,3.22,99,1012,287.71
2023-06-29 09:00:00+00:00,293.2,71,3.03,100,1011,287.78
2023-06-29 10:00:00+00:00,292.25,85,3.52,84,1014,289.67
2023-06-29 11:00:00+00:00,292.85,87,3.35,100,1013,290.63
2023-06-29 12:00:00+00:00,293.35,86,3.32,100,1013,290.93
2023-06-29 13:00:00+00:00,293.31,83,3.39,79,1013,290.33
2023-06-29 14:00:00+00:00,294.34,79,3.66,68,1012,290.56
2023-06-29 15:00:00+00:00,293.63,80,4.0,91,1012,290.06
2023-06-29 16:00:00+00:00,294.27,79,3.72,99,1011,290.49
2023-06-29 17:00:00+00:00,293.28,79,3.18,100,1011,289.53
2023-06-29 18:00:00+00:00,295.04,66,2.93,100,1007,288.41
2023-06-29 19:00:00+00:00,294.18,70,2.78,100,1007,288.5
2023-06-29 20:00:00+00:00,293.34,73,2.64,99,1007,288.35
2023-06-29 21:00:00+00:00,293.18,75,2.9,99,1006,288.62
2023-06-29 22:00:00+00:00,292.29,78,3.42,100,1007,288.37
2023-06-29 23:00:00+00:00,291.94,79,3.95,99,1007,288.22
2023-06-30 00:00:00+00:00,291.78,81,4.31,100,1006,288.46
2023-06-30 01:00:00+00:00,292.04,82,4.39,98,1005,288.9
2023-06-30 02:00:00+00:00,291.7,84,4.02,96,1005,288.95
2023-06-30 03:00:00+00:00,291.44,87,4.23,100,1005,289.24
2023-06-30 04:00:00+00:00,290.42,88,1.34,100,1005,288.42
2023-06-30 05:00:00+00:00,290.25,86,2.68,94,1006,287.89
2023-06-30 06:00:00+00:00,290.07,82,1.34,96,1006,286.98
2023-06-30 07:00:00+00:00,290.42,78,1.79,99,1006,286.55
2023-06-30 08:00:00+00:00,289.78,81,5.3,99,1009,286.51
2023-06-30 09:00:00+00:00,291.54,63,0.45,0,1007,284.38
2023-06-30 10:00:00+00:00,293.04,60,0.45,100,1007,285.05
2023-06-30 11:00:00+00:00,292.67,53,1.79,100,1007,282.85
2023-06-30 12:00:00+00:00,292.75,53,1.79,100,1007,282.92
2023-06-30 13:00:00+00:00,293.21,53,1.34,100,1007,283.35
2023-06-30 14:00:00+00:00,294.24,50,0.45,29,1006,283.42
2023-06-30 15:00:00+00:00,294.57,49,0.89,22,1006,283.43
2023-06-30 16:00:00+00:00,294.55,49,4.73,76,1005,283.41
2023-06-30 17:00:00+00:00,294.18,48,4.61,95,1004,282.76
2023-06-30 18:00:00+00:00,293.32,50,3.64,66,1005,282.58
2023-06-30 19:00:00+00:00,292.26,53,2.99,36,1006,282.47
2023-06-30 20:00:00+00:00,291.17,55,2.35,29,1004,282.0
2023-06-30 21:00:00+00:00,290.2,60,2.3,26,1006,282.39
2023-06-30 22:00:00+00:00,289.53,63,2.34,51,1005,282.48
2023-06-30 23:00:00+00:00,289.16,65,2.64,76,1004,282.59
2023-07-01 00:00:00+00:00,288.88,67,2.99,100,1004,282.78
2023-07-01 01:00:00+00:00,288.38,70,3.29,100,1003,282.95
2023-07-01 02:00:00+00:00,288.02,73,3.49,100,1003,283.23
2023-07-01 03:00:00+00:00,287.83,74,3.77,59,1002,283.25
2023-07-01 04:00:00+00:00,288.37,76,3.57,70,1002,284.17
2023-07-01 05:00:00+00:00,289.39,76,3.38,97,1001,285.16
2023-07-01 06:00:00+00:00,289.53,78,4.09,94,1001,285.69
2023-07-01 07:00:00+00:00,289.55,80,4.85,95,1000,286.09
2023-07-01 08:00:00+00:00,289.79,83,5.74,100,1003,286.89
2023-07-01 09:00:00+00:00,291.26,72,0.45,99,999,286.14
2023-07-01 10:00:00+00:00,290.92,74,0.45,100,1000,286.23
2023-07-01 11:00:00+00:00,290.58,80,7.08,100,1001,287.1
2023-07-01 12:00:00+00:00,290.16,82,7.55,100,1001,287.07
2023-07-01 13:00:00+00:00,290.44,75,0.89,100,998,285.97
2023-07-01 14:00:00+00:00,289.41,82,7.88,100,997,286.34
2023-07-01 15:00:00+00:00,288.88,92,7.21,100,1000,287.58
2023-07-01 16:00:00+00:00,290.46,83,6.24,100,997,287.55
2023-07-01 17:00:00+00:00,290.13,84,6.79,99,996,287.41
2023-07-01 18:00:00+00:00,290.13,87,6.65,100,995,287.95
2023-07-01 19:00:00+00:00,290.29,88,6.4,100,995,288.29
2023-07-01 20:00:00+00:00,290.29,89,5.88,97,995,288.46
2023-07-01 21:00:00+00:00,290.29,89,5.76,96,996,288.46
2023-07-01 22:00:00+00:00,289.95,89,5.32,86,995,288.13
2023-07-01 23:00:00+00:00,289.79,89,5.22,70,995,287.97
2023-07-02 00:00:00+00:00,289.77,87,5.72,46,995,287.6
2023-07-02 01:00:00+00:00,289.21,86,6.45,48,995,286.87
2023-07-02 02:00:00+00:00,288.7,84,6.68,42,994,286.01
2023-07-02 03:00:00+00:00,289.02,84,6.77,45,994,286.32
2023-07-02 04:00:00+00:00,289.37,83,0.45,39,994,286.48
2023-07-02 05:00:00+00:00,289.55,80,0.45,53,994,286.09
2023-07-02 06:00:00+00:00,290.43,73,8.75,53,994,285.55
2023-07-02 07:00:00+00:00,291.25,67,0.45,39,994,285.03
2023-07-02 08:00:00+00:00,291.72,63,9.01,42,998,284.55
2023-07-02 09:00:00+00:00,291.82,65,9.2,31,998,285.12
2023-07-02 10:00:00+00:00,289.95,68,9.96,98,998,284.02
2023-07-02 11:00:00+00:00,292.32,53,0.45,88,995,282.52
2023-07-02 12:00:00+00:00,292.05,55,0.89,56,995,282.82
2023-07-02 13:00:00+00:00,289.79,65,10.5,74,1000,283.19
2023-07-02 14:00:00+00:00,292.03,63,9.65,25,997,284.84
2023-07-02 15:00:00+00:00,291.13,59,0.45,49,997,283.01
2023-07-02 16:00:00+00:00,291.12,61,1.34,37,996,283.5
2023-07-02 17:00:00+00:00,290.33,56,0.45,43,998,281.49
2023-07-02 18:00:00+00:00,289.57,67,0.45,38,998,283.43
2023-07-02 19:00:00+00:00,288.98,66,9.02,45,998,282.65
2023-07-02 20:00:00+00:00,287.46,70,0.45,39,998,282.07
2023-07-02 21:00:00+00:00,287.97,72,9.05,38,998,282.98
2023-07-02 22:00:00+00:00,287.64,74,0.45,35,999,283.07
2023-07-02 23:00:00+00:00,287.27,76,0.45,46,998,283.11
2023-07-03 00:00:00+00:00,286.55,75,8.48,52,998,282.21
2023-07-03 01:00:00+00:00,286.91,78,8.61,33,998,283.15
2023-07-03 02:00:00+00:00,287.04,79,0.45,27,997,283.46
2023-07-03 03:00:00+00:00,287.04,76,8.89,32,996,282.89
2023-07-03 04:00:00+00:00,287.72,74,9.38,42,996,283.14
2023-07-03 05:00:00+00:00,288.63,69,0.45,39,996,282.98
2023-07-03 06:00:00+00:00,286.35,74,0.89,47,997,281.82
2023-07-03 07:00:00+00:00,288.9,76,10.16,29,997,284.68
2023-07-03 08:00:00+00:00,290.44,63,0.89,31,997,283.34
2023-07-03 09:00:00+00:00,291.34,57,0.89,32,998,282.69
2023-07-03 10:00:00+00:00,291.97,54,0.45,37,998,282.48
2023-07-03 11:00:00+00:00,292.35,57,9.72,41,1002,283.64
2023-07-03 12:00:00+00:00,290.59,68,9.93,40,999,284.63
2023-07-03 13:00:00+00:00,292.34,66,9.92,37,999,285.84
2023-07-03 14:00:00+00:00,292.01,56,0.45,40,999,283.05
2023-07-03 15:00:00+00:00,292.07,55,0.89,90,1001,282.84
2023-07-03 16:00:00+00:00,291.5,55,0.45,100,1001,282.31
2023-07-03 17:00:00+00:00,291.85,52,0.45,94,1000,281.81
2023-07-03 18:00:00+00:00,289.48,55,8.14,36,1001,280.43
2023-07-03 19:00:00+00:00,287.25,69,7.7,35,1001,281.66
2023-07-03 20:00:00+00:00,286.73,72,6.58,38,1002,281.78
2023-07-03 21:00:00+00:00,286.35,74,0.45,33,1002,281.82
2023-07-03 22:00:00+00:00,286.24,76,5.53,27,1002,282.11
2023-07-03 23:00:00+00:00,286.24,76,5.74,35,1002,282.11
2023-07-04 00:00:00+00:00,286.59,78,6.55,95,1001,282.84
2023-07-04 01:00:00+00:00,287.08,78,6.75,100,1001,283.31
2023-07-04 02:00:00+00:00,286.38,81,8.13,71,1000,283.19
2023-07-04 03:00:00+00:00,286.04,84,9.29,59,998,283.41
2023-07-04 04:00:00+00:00,286.36,82,0.89,50,998,283.36
2023-07-04 05:00:00+00:00,286.12,76,8.69,34,999,281.99
2023-07-04 06:00:00+00:00,287.57,72,8.77,32,1001,282.59
2023-07-04 07:00:00+00:00,289.15,71,9.3,38,1000,283.9
2023-07-04 08:00:00+00:00,290.45,62,0.89,41,1002,283.11
2023-07-04 09:00:00+00:00,290.31,59,1.34,47,1002,282.24
2023-07-04 10:00:00+00:00,289.09,68,0.45,70,1002,283.2
2023-07-04 11:00:00+00:00,289.53,67,0.45,67,1003,283.39
2023-07-04 12:00:00+00:00,291.04,68,9.67,77,1003,285.06
2023-07-04 13:00:00+00:00,290.15,65,10.16,50,1004,283.53
2023-07-04 14:00:00+00:00,290.16,62,0.45,25,1004,282.84
2023-07-04 15:00:00+00:00,292.05,55,0.45,40,1004,282.82
2023-07-04 16:00:00+00:00,292.17,55,1.34,38,1005,282.93
2023-07-04 17:00:00+00:00,290.3,67,9.04,73,1008,284.13
2023-07-04 18:00:00+00:00,290.4,60,0.45,49,1005,282.57
2023-07-04 19:00:00+00:00,288.93,67,7.47,74,1005,282.82
2023-07-04 20:00:00+00:00,288.62,68,6.55,79,1007,282.75
2023-07-04 21:00:00+00:00,288.44,70,0.45,37,1007,283.01
2023-07-04 22:00:00+00:00,287.39,74,5.51,62,1007,282.83
2023-07-04 23:00:00+00:00,287.39,76,5.28,65,1007,283.22
2023-07-05 00:00:00+00:00,286.81,78,4.99,63,1008,283.05
2023-07-05 01:00:00+00:00,286.14,80,4.26,54,1008,282.78
2023-07-05 02:00:00+00:00,286.14,80,3.5,19,1009,282.78
2023-07-05 03:00:00+00:00,284.72,81,3.07,7,1008,281.58
2023-07-05 04:00:00+00:00,285.32,82,3.22,1,1008,282.34
2023-07-05 05:00:00+00:00,287.49,81,3.35,100,1008,284.28
2023-07-05 06:00:00+00:00,288.83,81,4.02,100,1011,285.58
2023-07-05 07:00:00+00:00,289.3,76,4.94,100,1010,285.07
2023-07-05 08:00:00+00:00,290.38,66,6.1,99,1007,283.98
2023-07-05 09:00:00+00:00,290.23,69,7.22,100,1010,284.5
2023-07-05 10:00:00+00:00,290.23,80,6.84,100,1008,286.76
2023-07-05 11:00:00+00:00,289.69,80,8.02,100,1008,286.23
2023-07-05 12:00:00+00:00,289.93,69,0.45,100,1004,284.22
2023-07-05 13:00:00+00:00,290.05,87,7.36,80,1006,287.87
2023-07-05 14:00:00+00:00,291.94,80,6.02,96,1007,288.42
2023-07-05 15:00:00+00:00,292.83,80,5.95,55,1007,289.29
2023-07-05 16:00:00+00:00,292.3,74,4.9,29,1006,287.56
2023-07-05 17:00:00+00:00,291.87,63,5.49,21,1006,284.69
2023-07-05 18:00:00+00:00,292.02,53,0.45,21,1003,282.24
2023-07-05 19:00:00+00:00,290.63,60,8.71,37,1003,282.79
2023-07-05 20:00:00+00:00,290.09,62,9.14,67,1003,282.77
2023-07-05 21:00:00+00:00,288.49,69,9.12,47,1003,282.84
2023-07-05 22:00:00+00:00,288.83,69,0.45,46,1003,283.17
2023-07-05 23:00:00+00:00,288.49,73,9.77,34,1004,283.68
2023-07-06 00:00:00+00:00,287.46,79,9.42,33,1003,283.87
2023-07-06 01:00:00+00:00,287.46,81,9.63,40,1004,284.25
2023-07-06 02:00:00+00:00,287.48,83,0.45,54,1004,284.63
2023-07-06 03:00:00+00:00,287.43,81,0.45,70,1005,284.22
2023-07-06 04:00:00+00:00,287.43,80,0.45,66,1006,284.03
2023-07-06 05:00:00+00:00,288.3,74,0.45,42,1007,283.7
2023-07-06 06:00:00+00:00,288.3,72,0.45,16,1007,283.29
2023-07-06 07:00:00+00:00,289.36,67,0.45,32,1008,283.23
2023-07-06 08:00:00+00:00,288.86,69,8.6,31,1012,283.2
2023-07-06 09:00:00+00:00,292.01,57,0.45,35,1009,283.32
2023-07-06 10:00:00+00:00,292.94,56,0.45,85,1010,283.92
2023-07-06 11:00:00+00:00,292.34,68,8.24,35,1014,286.3
2023-07-06 12:00:00+00:00,293.18,65,8.38,15,1014,286.41
2023-07-06 13:00:00+00:00,292.13,64,8.44,34,1015,285.17
2023-07-06 14:00:00+00:00,291.74,59,8.02,44,1015,283.58
2023-07-06 15:00:00+00:00,292.8,60,7.33,49,1015,284.83
2023-07-06 16:00:00+00:00,293.34,59,6.7,44,1016,285.08
2023-07-06 17:00:00+00:00,293.34,48,5.33,22,1013,281.99
2023-07-06 18:00:00+00:00,292.78,50,4.74,25,1013,282.08
2023-07-06 19:00:00+00:00,291.9,53,3.93,29,1014,282.13
2023-07-06 20:00:00+00:00,289.61,62,3.56,38,1015,282.32
2023-07-06 21:00:00+00:00,288.83,63,3.71,21,1016,281.82
2023-07-06 22:00:00+00:00,287.78,70,3.49,17,1015,282.38
2023-07-06 23:00:00+00:00,287.2,72,3.77,8,1016,282.24
2023-07-07 00:00:00+00:00,287.24,76,3.82,3,1016,283.08
2023-07-07 01:00:00+00:00,286.9,78,3.75,7,1017,283.14
2023-07-07 02:00:00+00:00,285.96,80,3.68,15,1017,282.6
2023-07-07 03:00:00+00:00,285.96,81,3.71,38,1018,282.78
2023-07-07 04:00:00+00:00,288.12,78,3.77,80,1016,284.32
2023-07-07 05:00:00+00:00,288.33,85,3.56,83,1021,285.83
2023-07-07 06:00:00+00:00,289.28,79,3.6,92,1021,285.64
2023-07-07 07:00:00+00:00,290.68,71,3.84,43,1021,285.37
2023-07-07 08:00:00+00:00,291.29,66,4.01,54,1022,284.84
2023-07-07 09:00:00+00:00,292.85,65,4.35,70,1022,286.09
2023-07-07 10:00:00+00:00,293.3,64,4.28,89,1022,286.28
2023-07-07 11:00:00+00:00,293.76,62,4.91,83,1022,286.23
2023-07-07 12:00:00+00:00,294.75,58,5.26,88,1022,286.14
2023-07-07 13:00:00+00:00,294.81,53,5.44,87,1022,284.83
2023-07-07 14:00:00+00:00,295.81,52,5.19,99,1022,285.46
2023-07-07 15:00:00+00:00,295.29,51,4.73,99,1022,284.69
2023-07-07 16:00:00+00:00,294.95,47,4.2,99,1019,283.15
2023-07-07 17:00:00+00:00,294.46,48,3.46,49,1019,283.02
2023-07-07 18:00:00+00:00,294.07,48,2.44,18,1019,282.66
2023-07-07 19:00:00+00:00,292.27,69,1.47,29,1022,286.45
2023-07-07 20:00:00+00:00,290.7,54,2.21,29,1019,281.3
2023-07-07 21:00:00+00:00,288.61,61,1.81,57,1020,281.13
2023-07-07 22:00:00+00:00,287.39,66,1.63,66,1020,281.13
2023-07-07 23:00:00+00:00,286.69,70,0.86,89,1020,281.33
